"","RNA_conc_ng/ul","total_amount_ug","number_rxns","amt_RNA_left_ng","vol_cDNA_ul","5X_mix_ul","10X_enzyme_ul","H2O_vol_ul","final_vol","sufficient RNA?"
"eyGAL4,Dl;yw",577.03,11.54,577.03,11280.6,0.45,4,2,13.55,20,TRUE
"eyGAL4,Dl;dop-kin",161.15,3.22,161.15,2963,1.61,4,2,12.39,20,TRUE
"eyGAL4,Dl;dop-PDZ",130.13,2.6,130.13,2342.6,2,4,2,12,20,TRUE
"eyGAL4,Dl;dop-10",196.99,3.94,196.99,3679.8,1.32,4,2,12.68,20,TRUE
"eyGAL4,Dl;dop-GFP",32.96,0.66,32.96,399.2,7.89,4,2,6.11,20,TRUE
"eyGAL4,Dl;dop-HA",13.18,0.26,13.18,3.60000000000002,19.73,4,2,-5.73,20,TRUE
"eyGAL4,Dl;dop-9",200.58,4.01,200.58,3751.6,1.3,4,2,12.7,20,TRUE
"eyGAL4,Dl;dop-RNAi-v35100",21.64,0.43,21.64,172.8,12.01,4,2,1.99,20,TRUE
"eyGAL4,Dl;CG10147-RNAi-v31183",113.58,2.27,113.58,2011.6,2.29,4,2,11.71,20,TRUE
"eyGAL4,Dl;dop-DUF",325.45,6.51,325.45,6249,0.8,4,2,13.2,20,TRUE
"eyGAL4,Dl;dop-7",141.25,2.83,141.25,2565,1.84,4,2,12.16,20,TRUE
"eyGAL4,Dl;CG10147[P]-BL5534",241.89,4.84,241.89,4577.8,1.07,4,2,12.93,20,TRUE
"eyGAL4,Dl;CG10147-RNAi-v10067",242.78,4.86,242.78,4595.6,1.07,4,2,12.93,20,TRUE
